         460   -7.6501721      0.52283            0            0        7.469 
         462   -7.6502881     0.515361            0            0        7.469 
         464   -7.6503876     0.507892            0            0        7.469 
         466   -7.6504874     0.500423            0            0        7.469 
         468   -7.6505556     0.492954            0            0        7.469 
         470   -7.6506222     0.485485            0            0        7.469 
         472   -7.6506748     0.478016            0            0        7.469 
         474    -7.650825     0.470547            0            0        7.469 
         476   -7.6508418     0.463078            0            0        7.469 
         478   -7.6508491     0.455609            0            0        7.469 
         480   -7.6508431      0.44814            0            0        7.469 
         482   -7.6508305     0.440671            0            0        7.469 
         484   -7.6508029     0.433202            0            0        7.469 
         486   -7.6507687     0.425733            0            0        7.469 
         488   -7.6507184     0.418264            0            0        7.469 
         490   -7.6506657     0.410795            0            0        7.469 
         492   -7.6506031     0.403326            0            0        7.469 
         494   -7.6505254     0.395857            0            0        7.469 
         496   -7.6504389     0.388388            0            0        7.469 
         498   -7.6503391     0.380919            0            0        7.469 
         500   -7.6502299      0.37345            0            0        7.469 
         502   -7.6501121     0.365981            0            0        7.469 
         504    -7.649989     0.358512            0            0        7.469 
         506   -7.6552707     0.351043            0            0        7.469 
         508   -7.6553191     0.343574            0            0        7.469 
         510   -7.6553545     0.336105            0            0        7.469 
         512   -7.6553804     0.328636            0            0        7.469 
         514   -7.6553957     0.321167            0            0        7.469 
         516   -7.6554349     0.313698            0            0        7.469 
         518   -7.6554478     0.306229            0            0        7.469 
         520   -7.6554388      0.29876            0            0        7.469 
         522   -7.6554177     0.291291            0            0        7.469 
         524   -7.6553812     0.283822            0            0        7.469 
         526   -7.6553314     0.276353            0            0        7.469 
         528   -7.6552758     0.268884            0            0        7.469 
         530   -7.6552049     0.261415            0            0        7.469 
         532   -7.6551217     0.253946            0            0        7.469 
         534   -7.6550284     0.246477            0            0        7.469 
         536   -7.6549253     0.239008            0            0        7.469 
         538   -7.6548093     0.231539            0            0        7.469 
         540   -7.6546931      0.22407            0            0        7.469 
         542   -7.6545642     0.216601            0            0        7.469 
         544   -7.6544409     0.209132            0            0        7.469 
         546   -7.6542887     0.201663            0            0        7.469 
         548    -7.654128     0.194194            0            0        7.469 
         550    -7.653967     0.186725            0            0        7.469 
         552   -7.6537938     0.179256            0            0        7.469 
         554   -7.6536062     0.171787            0            0        7.469 
         556   -7.6534173     0.164318            0            0        7.469 
         558   -7.6571187     0.156849            0            0        7.469 
         560   -7.6569737      0.14938            0            0        7.469 
         562   -7.6568164     0.141911            0            0        7.469 
         564    -7.656648     0.134442            0            0        7.469 
         566   -7.6564737     0.126973            0            0        7.469 
         568   -7.6562898     0.119504            0            0        7.469 
         570   -7.6560879     0.112035            0            0        7.469 
         572   -7.6559102     0.104566            0            0        7.469 
         574   -7.6557421     0.097097            0            0        7.469 
         576   -7.6555513     0.089628            0            0        7.469 
         578   -7.6553697     0.082159            0            0        7.469 
         580   -7.6552253      0.07469            0            0        7.469 
         582   -7.6550332     0.067221            0            0        7.469 
         584   -7.6548294     0.059752            0            0        7.469 
         586   -7.6546225     0.052283            0            0        7.469 
         588   -7.6543944     0.044814            0            0        7.469 
         590   -7.6541722     0.037345            0            0        7.469 
         592   -7.6539339     0.029876            0            0        7.469 
         594    -7.653686     0.022407            0            0        7.469 
         596   -7.6534298     0.014938            0            0        7.469 
         598   -7.6531611     0.007469            0            0        7.469 
         600   -7.6528921 -8.8817842e-16            0            0        7.469 
         600   -7.6529348 -8.8817842e-16            0            0        7.469 
         602   -7.6526469    -0.007469            0            0        7.469 
         604   -7.6528015    -0.014938            0            0        7.469 
         606    -7.652579    -0.022407            0            0        7.469 
         608   -7.6523549    -0.029876            0            0        7.469 
         610   -7.6521023    -0.037345            0            0        7.469 
         612   -7.6518447    -0.044814            0            0        7.469 
         614   -7.6517137    -0.052283            0            0        7.469 
         616   -7.6514462    -0.059752            0            0        7.469 
         618   -7.6511755    -0.067221            0            0        7.469 
         620   -7.6508865     -0.07469            0            0        7.469 
         622   -7.6505838    -0.082159            0            0        7.469 
         624   -7.6502764    -0.089628            0            0        7.469 
         626   -7.6499464    -0.097097            0            0        7.469 
         628   -7.6496102    -0.104566            0            0        7.469 
         630    -7.649261    -0.112035            0            0        7.469 
         632   -7.6488977    -0.119504            0            0        7.469 
         634   -7.6485155    -0.126973            0            0        7.469 
         636   -7.6481288    -0.134442            0            0        7.469 
         638   -7.6477288    -0.141911            0            0        7.469 
         640   -7.6473172     -0.14938            0            0        7.469 
         642   -7.6469008    -0.156849            0            0        7.469 
         644   -7.6464667    -0.164318            0            0        7.469 
         646   -7.6460336    -0.171787            0            0        7.469 
         648   -7.6455735    -0.179256            0            0        7.469 
         650   -7.6450992    -0.186725            0            0        7.469 
         652   -7.6446402    -0.194194            0            0        7.469 
         654   -7.6441595    -0.201663            0            0        7.469 
         656   -7.6436643    -0.209132            0            0        7.469 
         658   -7.6442753    -0.216601            0            0        7.469 
         660   -7.6438756     -0.22407            0            0        7.469 
         662    -7.643474    -0.231539            0            0        7.469 
         664   -7.6430531    -0.239008            0            0        7.469 
         666   -7.6426249    -0.246477            0            0        7.469 
         668   -7.6421792    -0.253946            0            0        7.469 
         670    -7.641729    -0.261415            0            0        7.469 
         672   -7.6412617    -0.268884            0            0        7.469 
         674   -7.6407871    -0.276353            0            0        7.469 
         676   -7.6403048    -0.283822            0            0        7.469 
         678   -7.6398102    -0.291291            0            0        7.469 
         680   -7.6393012     -0.29876            0            0        7.469 
         682   -7.6387873    -0.306229            0            0        7.469 
         684   -7.6382599    -0.313698            0            0        7.469 
         686   -7.6377257    -0.321167            0            0        7.469 
         688   -7.6371805    -0.328636            0            0        7.469 
         690   -7.6366217    -0.336105            0            0        7.469 
         692   -7.6360545    -0.343574            0            0        7.469 
         694   -7.6354798    -0.351043            0            0        7.469 
         696   -7.6348982    -0.358512            0            0        7.469 
         698   -7.6343015    -0.365981            0            0        7.469 
         700   -7.6336898     -0.37345            0            0        7.469 
         702   -7.6330785    -0.380919            0            0        7.469 
         704   -7.6324532    -0.388388            0            0        7.469 
         706   -7.6318172    -0.395857            0            0        7.469 
         708   -7.6311761    -0.403326            0            0        7.469 
         710   -7.6305282    -0.410795            0            0        7.469 
         712   -7.6298711    -0.418264            0            0        7.469 
         714   -7.6291992    -0.425733            0            0        7.469 
         716   -7.6285238    -0.433202            0            0        7.469 
         718   -7.6278439    -0.440671            0            0        7.469 
         720   -7.6279866     -0.44814            0            0        7.469 
         722   -7.6273396    -0.455609            0            0        7.469 
         724   -7.6266726    -0.463078            0            0        7.469 
         726   -7.6260022    -0.470547            0            0        7.469 
         728   -7.6253184    -0.478016            0            0        7.469 
         730   -7.6246431    -0.485485            0            0        7.469 
         732   -7.6239476    -0.492954            0            0        7.469 
         734   -7.6232501    -0.500423            0            0        7.469 
         736   -7.6225454    -0.507892            0            0        7.469 
         738   -7.6218242    -0.515361            0            0        7.469 
         740   -7.6210941     -0.52283            0            0        7.469 
         742   -7.6203554    -0.530299            0            0        7.469 
         744   -7.6196105    -0.537768            0            0        7.469 
         746   -7.6188613    -0.545237            0            0        7.469 
         748   -7.6181003    -0.552706            0            0        7.469 
         750   -7.6184175    -0.560175            0            0        7.469 
         752    -7.617675    -0.567644            0            0        7.469 
         754   -7.6169238    -0.575113            0            0        7.469 
         756   -7.6161605    -0.582582            0            0        7.469 
         758   -7.6153889    -0.590051            0            0        7.469 
         760   -7.6146083     -0.59752            0            0        7.469 
         762   -7.6138124    -0.604989            0            0        7.469 
         764   -7.6130075    -0.612458            0            0        7.469 
         766   -7.6121943    -0.619927            0            0        7.469 
         768   -7.6113649    -0.627396            0            0        7.469 
         770   -7.6105304    -0.634865            0            0        7.469 
         772    -7.609686    -0.642334            0            0        7.469 
         774   -7.6088306    -0.649803            0            0        7.469 
         776   -7.6079743    -0.657272            0            0        7.469 
         778   -7.6071164    -0.664741            0            0        7.469 
         780   -7.6062474     -0.67221            0            0        7.469 
         782   -7.6076656    -0.679679            0            0        7.469 
         784   -7.6068749    -0.687148            0            0        7.469 
         786   -7.6060735    -0.694617            0            0        7.469 
         788   -7.6052691    -0.702086            0            0        7.469 
         790   -7.6044578    -0.709555            0            0        7.469 
         792   -7.6036403    -0.717024            0            0        7.469 
         794   -7.6028097    -0.724493            0            0        7.469 
         796   -7.6019851    -0.731962            0            0        7.469 
         798   -7.6011453    -0.739431            0            0        7.469 
         800   -7.6003005      -0.7469            0            0        7.469 
         802   -7.5994534    -0.754369            0            0        7.469 
         804   -7.6072487    -0.761838            0            0        7.469 
         806   -7.6065384    -0.769307            0            0        7.469 
         808   -7.6058207    -0.776776            0            0        7.469 
         810   -7.6050974    -0.784245            0            0        7.469 
         812   -7.6043715    -0.791714            0            0        7.469 
         814   -7.6036352    -0.799183            0            0        7.469 
         816   -7.6028972    -0.806652            0            0        7.469 
         818   -7.6021481    -0.814121            0            0        7.469 
         820   -7.6013944     -0.82159            0            0        7.469 
         822   -7.6006302    -0.829059            0            0        7.469 
         824   -7.5998665    -0.836528            0            0        7.469 
         826   -7.5990928    -0.843997            0            0        7.469 
         828   -7.5983329    -0.851466            0            0        7.469 
         830   -7.5975626    -0.858935            0            0        7.469 
         832   -7.5967923    -0.866404            0            0        7.469 
         834   -7.5960233    -0.873873            0            0        7.469 
         836   -7.5952384    -0.881342            0            0        7.469 
         838   -7.5944561    -0.888811            0            0        7.469 
         840   -7.5936682     -0.89628            0            0        7.469 
         842    -7.592877    -0.903749            0            0        7.469 
         844   -7.5921139    -0.911218            0            0        7.469 
         846   -7.5917115    -0.918687            0            0        7.469 
         848   -7.5910285    -0.926156            0            0        7.469 
         850   -7.5903366    -0.933625            0            0        7.469 
         852   -7.5896389    -0.941094            0            0        7.469 
         854   -7.5889605    -0.948563            0            0        7.469 
         856   -7.5882661    -0.956032            0            0        7.469 
         858   -7.5875641    -0.963501            0            0        7.469 
         860   -7.5868858     -0.97097            0            0        7.469 
         862   -7.5862092    -0.978439            0            0        7.469 
         864   -7.5855664    -0.985908            0            0        7.469 
         866   -7.5848915    -0.993377            0            0        7.469 
         868   -7.5842214    -1.000846            0            0        7.469 
         870   -7.5835485    -1.008315            0            0        7.469 
         872   -7.5828621    -1.015784            0            0        7.469 
         874   -7.5850682    -1.023253            0            0        7.469 
         876    -7.584447    -1.030722            0            0        7.469 
         878    -7.583819    -1.038191            0            0        7.469 
         880   -7.5831838     -1.04566            0            0        7.469 
         882   -7.5825368    -1.053129            0            0        7.469 
         884    -7.581883    -1.060598            0            0        7.469 
         886   -7.5812206    -1.068067            0            0        7.469 
         888   -7.5805438    -1.075536            0            0        7.469 
         890   -7.5798626    -1.083005            0            0        7.469 
         892   -7.5791693    -1.090474            0            0        7.469 
         894    -7.578479    -1.097943            0            0        7.469 
         896    -7.577796    -1.105412            0            0        7.469 
         898   -7.5770927    -1.112881            0            0        7.469 
         900   -7.5763835     -1.12035            0            0        7.469 
         902   -7.5771068    -1.112881            0            0        7.469 
         904   -7.5778046    -1.105412            0            0        7.469 
         906   -7.5784952    -1.097943            0            0        7.469 
         908   -7.5791782    -1.090474            0            0        7.469 
         910   -7.5798619    -1.083005            0            0        7.469 
         912   -7.5805354    -1.075536            0            0        7.469 
         914   -7.5812051    -1.068067            0            0        7.469 
         916   -7.5818792    -1.060598            0            0        7.469 
         918   -7.5825409    -1.053129            0            0        7.469 
         920   -7.5831873     -1.04566            0            0        7.469 
         922   -7.5838219    -1.038191            0            0        7.469 
         924   -7.5844459    -1.030722            0            0        7.469 
         926   -7.5850648    -1.023253            0            0        7.469 
         928   -7.5856707    -1.015784            0            0        7.469 
         930   -7.5862678    -1.008315            0            0        7.469 
         932   -7.5868549    -1.000846            0            0        7.469 
         934   -7.5874357    -0.993377            0            0        7.469 
         936   -7.5880045    -0.985908            0            0        7.469 
         938   -7.5885611    -0.978439            0            0        7.469 
         940   -7.5891031     -0.97097            0            0        7.469 
         942   -7.5896421    -0.963501            0            0        7.469 
         944    -7.590165    -0.956032            0            0        7.469 
         946   -7.5906858    -0.948563            0            0        7.469 
         948    -7.591188    -0.941094            0            0        7.469 
         950   -7.5916829    -0.933625            0            0        7.469 
         952   -7.5921634    -0.926156            0            0        7.469 
         954    -7.592638    -0.918687            0            0        7.469 
         956   -7.5931024    -0.911218            0            0        7.469 
         958   -7.5935538    -0.903749            0            0        7.469 
         960   -7.5940013     -0.89628            0            0        7.469 
         962   -7.5944348    -0.888811            0            0        7.469 
         964   -7.5953476    -0.881342            0            0        7.469 
         966   -7.5958026    -0.873873            0            0        7.469 
         968   -7.5962481    -0.866404            0            0        7.469 
         970   -7.5966837    -0.858935            0            0        7.469 
         972   -7.5971284    -0.851466            0            0        7.469 
         974   -7.5977345    -0.843997            0            0        7.469 
         976   -7.5982085    -0.836528            0            0        7.469 
         978   -7.5986802    -0.829059            0            0        7.469 
         980   -7.5991297     -0.82159            0            0        7.469 
         982   -7.5995889    -0.814121            0            0        7.469 
         984   -7.6056226    -0.806652            0            0        7.469 
         986   -7.6061487    -0.799183            0            0        7.469 
         988   -7.6066665    -0.791714            0            0        7.469 
         990   -7.6071673    -0.784245            0            0        7.469 
         992    -7.607658    -0.776776            0            0        7.469 
         994   -7.6081436    -0.769307            0            0        7.469 
         996   -7.6086162    -0.761838            0            0        7.469 
         998   -7.6090932    -0.754369            0            0        7.469 
        1000   -7.6095453      -0.7469            0            0        7.469 
        1002   -7.6099958    -0.739431            0            0        7.469 
        1004   -7.6104317    -0.731962            0            0        7.469 
        1006   -7.6108581    -0.724493            0            0        7.469 
        1008   -7.6112665    -0.717024            0            0        7.469 
        1010   -7.6116693    -0.709555            0            0        7.469 
        1012   -7.6120667    -0.702086            0            0        7.469 
        1014   -7.6124558    -0.694617            0            0        7.469 
        1016    -7.612834    -0.687148            0            0        7.469 
        1018   -7.6133096    -0.679679            0            0        7.469 
        1020   -7.6136974     -0.67221            0            0        7.469 
        1022   -7.6140995    -0.664741            0            0        7.469 
        1024   -7.6153786    -0.657272            0            0        7.469 
        1026   -7.6158356    -0.649803            0            0        7.469 
        1028   -7.6162841    -0.642334            0            0        7.469 
        1030   -7.6169535    -0.634865            0            0        7.469 
        1032   -7.6174275    -0.627396            0            0        7.469 
        1034   -7.6178829    -0.619927            0            0        7.469 
        1036   -7.6183198    -0.612458            0            0        7.469 
        1038   -7.6187565    -0.604989            0            0        7.469 
        1040   -7.6191699     -0.59752            0            0        7.469 
        1042   -7.6195759    -0.590051            0            0        7.469 
        1044   -7.6199688    -0.582582            0            0        7.469 
        1046   -7.6203486    -0.575113            0            0        7.469 
        1048    -7.620717    -0.567644            0            0        7.469 
        1050   -7.6210692    -0.560175            0            0        7.469 
        1052   -7.6214092    -0.552706            0            0        7.469 
        1054   -7.6217499    -0.545237            0            0        7.469 
        1056   -7.6220715    -0.537768            0            0        7.469 
        1058   -7.6223837    -0.530299            0            0        7.469 
        1060   -7.6226804     -0.52283            0            0        7.469 
        1062   -7.6229659    -0.515361            0            0        7.469 
        1064   -7.6232358    -0.507892            0            0        7.469 
        1066   -7.6235016    -0.500423            0            0        7.469 
        1068   -7.6237591    -0.492954            0            0        7.469 
        1070   -7.6239955    -0.485485            0            0        7.469 
        1072   -7.6242257    -0.478016            0            0        7.469 
        1074   -7.6244438    -0.470547            0            0        7.469 
        1076   -7.6246649    -0.463078            0            0        7.469 
        1078   -7.6248593    -0.455609            0            0        7.469 
        1080   -7.6277542     -0.44814            0            0        7.469 
        1082   -7.6290341    -0.440671            0            0        7.469 
        1084   -7.6291967    -0.433202            0            0        7.469 
        1086    -7.629347    -0.425733            0            0        7.469 
        1088   -7.6294845    -0.418264            0            0        7.469 
        1090   -7.6296047    -0.410795            0            0        7.469 
        1092   -7.6297142    -0.403326            0            0        7.469 
        1094   -7.6298082    -0.395857            0            0        7.469 
        1096   -7.6298846    -0.388388            0            0        7.469 
        1098   -7.6299514    -0.380919            0            0        7.469 
        1100   -7.6300042     -0.37345            0            0        7.469 
        1102   -7.6300444    -0.365981            0            0        7.469 
        1104   -7.6300685    -0.358512            0            0        7.469 
        1106    -7.630082    -0.351043            0            0        7.469 
        1108   -7.6300839    -0.343574            0            0        7.469 
        1110   -7.6300739    -0.336105            0            0        7.469 
        1112   -7.6300531    -0.328636            0            0        7.469 
        1114    -7.630023    -0.321167            0            0        7.469 
        1116   -7.6299766    -0.313698            0            0        7.469 
        1118   -7.6299178    -0.306229            0            0        7.469 
        1120   -7.6298511     -0.29876            0            0        7.469 
        1122   -7.6297714    -0.291291            0            0        7.469 
        1124   -7.6296817    -0.283822            0            0        7.469 
        1126   -7.6295745    -0.276353            0            0        7.469 
        1128   -7.6294632    -0.268884            0            0        7.469 
        1130    -7.629339    -0.261415            0            0        7.469 
        1132   -7.6292167    -0.253946            0            0        7.469 
        1134   -7.6290765    -0.246477            0            0        7.469 
        1136   -7.6289253    -0.239008            0            0        7.469 
